norm_time    , CharacterStatus, ECG   , HR   , RR   , Marker
 23.180009984, TouchBody      , -0.022,      ,      , 
 23.182      , TouchBody      ,       ,      ,      , 
 23.187709952, TouchBody      , -0.017,      ,      , 
 23.195410176, TouchBody      , -0.022,      ,      , 
 23.203110144, TouchBody      , 0.002 ,      ,      , 
 23.210810112, TouchBody      , 0.009 ,      ,      , 
 23.21851008 , TouchBody      , 0.007 ,      ,      , 
 23.226200064, TouchBody      , 0.012 ,      ,      , 
 23.233900032, TouchBody      , 0.009 ,      ,      , 
 23.2416     , TouchBody      , 0.004 ,      ,      , 
 23.249299968, TouchBody      , 0.012 ,      ,      , 
 23.257000192, TouchBody      , 0.024 ,      ,      , 
 23.26470016 , TouchBody      , 0.027 ,      ,      , 
 23.265      , TouchBody      ,       ,      ,      , 
 23.272400128, TouchBody      , 0.024 ,      ,      , 
 23.280090112, TouchBody      , 0.029 ,      ,      , 
 23.28779008 , TouchBody      , 0.037 ,      ,      , 
 23.295490048, TouchBody      , 0.044 ,      ,      , 
 23.303190016, TouchBody      , 0.047 ,      ,      , 
 23.310889984, TouchBody      , 0.047 ,      ,      , 
 23.318589952, TouchBody      , 0.044 ,      ,      , 
 23.326290176, TouchBody      , 0.054 ,      ,      , 
 23.333990144, TouchBody      , 0.072 ,      ,      , 
 23.341680128, TouchBody      , 0.072 ,      ,      , 
 23.349      , TouchBody      ,       ,      ,      , 
 23.349380096, TouchBody      , 0.062 ,      ,      , 
 23.357080064, TouchBody      , 0.079 ,      ,      , 
 23.364780032, TouchBody      , 0.099 ,      ,      , 
 23.37248    , TouchBody      , 0.094 ,      ,      , 
 23.380179968, TouchBody      , 0.087 ,      ,      , 
 23.387880192, TouchBody      , 0.096 ,      ,      , 
 23.39558016 , TouchBody      , 0.096 ,      ,      , 
 23.403270144, TouchBody      , 0.082 ,      ,      , 
 23.410970112, TouchBody      , 0.087 ,      ,      , 
 23.41867008 , TouchBody      , 0.111 ,      ,      , 
 23.426370048, TouchBody      , 0.121 ,      ,      , 
 23.432      , TouchBody      ,       ,      ,      , 
 23.434070016, TouchBody      , 0.087 ,      ,      , 
 23.441769984, TouchBody      , 0.072 ,      ,      , 
 23.449469952, TouchBody      , 0.295 ,      ,      , 
 23.457160192, TouchBody      , 0.914 ,      ,      , 
 23.46486016 , TouchBody      , 1.581 ,      ,      , 
 23.472560128, TouchBody      , 1.541 ,      ,      , 
 23.480260096, TouchBody      , 0.591 ,      ,      , 
 23.487960064, TouchBody      , -0.171,      ,      , 
 23.495660032, TouchBody      , -0.024,      ,      , 
 23.50336    , TouchBody      , 0.141 ,      ,      , 
 23.511059968, TouchBody      , -0.057,      ,      , 
 23.515      , TouchBody      ,       ,      ,      , 
 23.518750208, TouchBody      , -0.087,      ,      , 
 23.526450176, TouchBody      , -0.014,      ,      , 
 23.534150144, TouchBody      , -0.054,      ,      , 
 23.541850112, TouchBody      , -0.062,      ,      , 
 23.54955008 , TouchBody      , -0.014,      ,      , 
 23.557250048, TouchBody      , -0.007,      ,      , 
 23.564950016, TouchBody      , -0.012,      ,      , 
 23.57264    , TouchBody      , -0.007,      ,      , 
 23.580339968, TouchBody      , 0.0   ,      ,      , 
 23.588040192, TouchBody      , 0.017 ,      ,      , 
 23.59574016 , TouchBody      , 0.042 ,      ,      , 
 23.599      , TouchBody      ,       ,      ,      , 
 23.603440128, TouchBody      , 0.064 ,      ,      , 
 23.611140096, TouchBody      , 0.096 ,      ,      , 
 23.618840064, TouchBody      , 0.121 ,      ,      , 
 23.626530048, TouchBody      , 0.144 ,      ,      , 
 23.634230016, TouchBody      , 0.164 ,      ,      , 
 23.641929984, TouchBody      , 0.181 ,      ,      , 
 23.649630208, TouchBody      , 0.198 ,      ,      , 
 23.657330176, TouchBody      , 0.196 ,      ,      , 
 23.665030144, TouchBody      , 0.174 ,      ,      , 
 23.672720128, TouchBody      , 0.161 ,      ,      , 
 23.680420096, TouchBody      , 0.159 ,      ,      , 
 23.683      , TouchBody      ,       ,      ,      , 
 23.688120064, TouchBody      , 0.124 ,      ,      , 
 23.695820032, TouchBody      , 0.069 ,      ,      , 
 23.70352    , TouchBody      , 0.022 ,      ,      , 
 23.711219968, TouchBody      , -0.017,      ,      , 
 23.718909952, TouchBody      , -0.054,      ,      , 
 23.726610176, TouchBody      , -0.089,      ,      , 
 23.734310144, TouchBody      , -0.109,      ,      , 
 23.742010112, TouchBody      , -0.094,      ,      , 
 23.74971008 , TouchBody      , -0.074,      ,      , 
 23.757410048, TouchBody      , -0.067,      ,      , 
 23.765100032, TouchBody      , -0.052,      ,      , 
 23.766      , TouchBody      ,       ,      ,      , 
 23.7728     , TouchBody      , -0.032,      ,      , 
 23.780499968, TouchBody      , -0.014,      ,      , 
 23.788200192, TouchBody      , -0.002,      ,      , 
 23.79590016 , TouchBody      , 0.002 ,      ,      , 
 23.803600128, TouchBody      , 0.007 ,      ,      , 
 23.811290112, TouchBody      , 0.032 ,      ,      , 
 23.81899008 , TouchBody      , 0.057 ,      ,      , 
 23.826690048, TouchBody      , 0.054 ,      ,      , 
 23.834390016, TouchBody      , 0.052 ,      ,      , 
 23.842089984, TouchBody      , 0.072 ,      ,      , 
 23.849789952, TouchBody      , 0.079 ,      ,      , 
 23.85       , TouchBody      ,       ,      ,      , 
 23.857480192, TouchBody      , 0.057 ,      ,      , 
 23.86518016 , TouchBody      , 0.037 ,      ,      , 
 23.872880128, TouchBody      , 0.049 ,      ,      , 
 23.880580096, TouchBody      , 0.069 ,      ,      , 
 23.888280064, TouchBody      , 0.072 ,      ,      , 
 23.895980032, TouchBody      , 0.074 ,      ,      , 
 23.903670016, TouchBody      , 0.079 ,      ,      , 
 23.911369984, TouchBody      , 0.077 ,      ,      , 
 23.919070208, TouchBody      , 0.074 ,      ,      , 
 23.926770176, TouchBody      , 0.084 ,      ,      , 
 23.932      , TouchBody      ,       ,      ,      , 
 23.934470144, TouchBody      , 0.099 ,      ,      , 
 23.942170112, TouchBody      , 0.096 ,      ,      , 
 23.949860096, TouchBody      , 0.087 ,      ,      , 
 23.957560064, TouchBody      , 0.101 ,      ,      , 
 23.965260032, TouchBody      , 0.109 ,      ,      , 
 23.97296    , TouchBody      , 0.082 ,      ,      , 
 23.980659968, TouchBody      , 0.064 ,      ,      , 
 23.988360192, TouchBody      , 0.082 ,      ,      , 
 23.996050176, TouchBody      , 0.087 ,      ,      , 
 24.003750144, TouchBody      , 0.067 ,      ,      , 
 24.011450112, TouchBody      , 0.054 ,      ,      , 
 24.017      , TouchBody      ,       ,      ,      , 
 24.01915008 , TouchBody      , 0.067 ,      ,      , 
 24.026850048, TouchBody      , 0.079 ,      ,      , 
 24.034550016, TouchBody      , 0.059 ,      ,      , 
 24.04224    , TouchBody      , 0.012 ,      ,      , 
 24.049939968, TouchBody      , 0.141 ,      ,      , 
 24.057640192, TouchBody      , 0.696 ,      ,      , 
 24.06534016 , TouchBody      , 1.419 ,      ,      , 
 24.073040128, TouchBody      , 1.608 ,      ,      , 
 24.080740096, TouchBody      , 0.832 ,      ,      , 
 24.08843008 , TouchBody      , -0.119,      ,      , 
 24.096130048, TouchBody      , -0.169,      ,      , 
 24.1        , TouchBody      ,       ,      ,      , 
 24.103830016, TouchBody      , 0.079 ,      ,      , 
 24.111529984, TouchBody      , -0.082,      ,      , 
 24.119229952, TouchBody      , -0.161,      ,      , 
 24.126930176, TouchBody      , -0.047,      ,      , 
 24.134630144, TouchBody      , -0.057,      ,      , 
 24.142320128, TouchBody      , -0.094,      ,      , 
 24.150020096, TouchBody      , -0.049,      ,      , 
 24.157720064, TouchBody      , -0.024,      ,      , 
 24.165420032, TouchBody      , -0.017, 104.0, 601.0, 
 24.17312    , TouchBody      , 0.012 ,      , 588.0, 
 24.180819968, TouchBody      , 0.034 ,      ,      , 
 24.184      , TouchBody      ,       ,      ,      , 
 24.188510208, TouchBody      , 0.042 ,      ,      , 
 24.196210176, TouchBody      , 0.057 ,      ,      , 
 24.203910144, TouchBody      , 0.082 ,      ,      , 
 24.211610112, TouchBody      , 0.101 ,      ,      , 
 24.21931008 , TouchBody      , 0.094 ,      ,      , 
 24.227010048, TouchBody      , 0.096 ,      ,      , 
 24.234710016, TouchBody      , 0.134 ,      ,      , 
 24.2424     , TouchBody      , 0.166 ,      ,      , 
 24.250099968, TouchBody      , 0.171 ,      ,      , 
 24.257800192, TouchBody      , 0.171 ,      ,      , 
 24.26550016 , TouchBody      , 0.176 ,      ,      , 
 24.268      , TouchBody      ,       ,      ,      , 
 24.273200128, TouchBody      , 0.183 ,      ,      , 
 24.280900096, TouchBody      , 0.169 ,      ,      , 
 24.288600064, TouchBody      , 0.124 ,      ,      , 
 24.296290048, TouchBody      , 0.077 ,      ,      , 
 24.303990016, TouchBody      , 0.042 ,      ,      , 
 24.311689984, TouchBody      , 0.009 ,      ,      , 
 24.319390208, TouchBody      , -0.029,      ,      , 
 24.327090176, TouchBody      , -0.074,      ,      , 
 24.334790144, TouchBody      , -0.089,      ,      , 
 24.342490112, TouchBody      , -0.072,      ,      , 
 24.35019008 , TouchBody      , -0.064,      ,      , 
 24.351      , TouchBody      ,       ,      ,      , 
 24.357880064, TouchBody      , -0.059,      ,      , 
 24.365580032, TouchBody      , -0.034,      ,      , 
 24.37328    , TouchBody      , -0.017,      ,      , 
 24.380979968, TouchBody      , -0.012,      ,      , 
 24.388680192, TouchBody      , 0.004 ,      ,      , 
 24.39638016 , TouchBody      , 0.017 ,      ,      , 
 24.404080128, TouchBody      , 0.012 ,      ,      , 
 24.411770112, TouchBody      , 0.019 ,      ,      , 
 24.41947008 , TouchBody      , 0.044 ,      ,      , 
 24.427170048, TouchBody      , 0.044 ,      ,      , 
 24.434      , TouchBody      ,       ,      ,      , 
 24.434870016, TouchBody      , 0.037 ,      ,      , 
 24.442569984, TouchBody      , 0.057 ,      ,      , 
 24.450270208, TouchBody      , 0.084 ,      ,      , 
 24.457970176, TouchBody      , 0.064 ,      ,      , 
 24.46566016 , TouchBody      , 0.019 ,      ,      , 
 24.473360128, TouchBody      , 0.007 ,      ,      , 
 24.481060096, TouchBody      , 0.024 ,      ,      , 
 24.488760064, TouchBody      , 0.029 ,      ,      , 
 24.496460032, TouchBody      , 0.039 ,      ,      , 
 24.50416    , TouchBody      , 0.052 ,      ,      , 
 24.511859968, TouchBody      , 0.059 ,      ,      , 
 24.518      , TouchBody      ,       ,      ,      , 
 24.519549952, TouchBody      , 0.057 ,      ,      , 
 24.527250176, TouchBody      , 0.059 ,      ,      , 
 24.534950144, TouchBody      , 0.074 ,      ,      , 
 24.542650112, TouchBody      , 0.082 ,      ,      , 
 24.55035008 , TouchBody      , 0.074 ,      ,      , 
 24.558050048, TouchBody      , 0.074 ,      ,      , 
 24.565750016, TouchBody      , 0.084 ,      ,      , 
 24.573449984, TouchBody      , 0.069 ,      ,      , 
 24.581139968, TouchBody      , 0.034 ,      ,      , 
 24.588840192, TouchBody      , 0.012 ,      ,      , 
 24.59654016 , TouchBody      , 0.007 ,      ,      , 
 24.602      , TouchBody      ,       ,      ,      , 
 24.604240128, TouchBody      , 0.007 ,      ,      , 
 24.611940096, TouchBody      , 0.007 ,      ,      , 
 24.619640064, TouchBody      , 0.019 ,      ,      , 
 24.627340032, TouchBody      , 0.029 ,      ,      , 
 24.635030016, TouchBody      , 0.019 ,      ,      , 
 24.642729984, TouchBody      , -0.027,      ,      , 
 24.650429952, TouchBody      , 0.002 ,      ,      , 
 24.658130176, TouchBody      , 0.407 ,      ,      , 
 24.665830144, TouchBody      , 1.133 ,      ,      , 
 24.673530112, TouchBody      , 1.566 ,      ,      , 
 24.68123008 , TouchBody      , 1.086 ,      ,      , 
 24.685      , TouchBody      ,       ,      ,      , 
 24.688920064, TouchBody      , 0.077 ,      ,      , 
 24.696620032, TouchBody      , -0.263,      ,      , 
 24.70432    , TouchBody      , 0.0   ,      ,      , 
 24.712019968, TouchBody      , -0.052,      ,      , 
 24.719720192, TouchBody      , -0.203,      ,      , 
 24.72742016 , TouchBody      , -0.099,      ,      , 
 24.735120128, TouchBody      , -0.054,      ,      , 
 24.742810112, TouchBody      , -0.106,      ,      , 
 24.75051008 , TouchBody      , -0.079,      ,      , 
 24.758210048, TouchBody      , -0.034,      ,      , 
 24.765910016, TouchBody      , -0.032,      ,      , 
 24.769      , TouchBody      ,       ,      ,      , 
 24.773609984, TouchBody      , -0.017,      ,      , 
 24.781299968, TouchBody      , 0.0   ,      ,      , 
 24.789000192, TouchBody      , -0.002,      ,      , 
 24.79670016 , TouchBody      , 0.019 ,      ,      , 
 24.804400128, TouchBody      , 0.059 ,      ,      , 
 24.812100096, TouchBody      , 0.072 ,      ,      , 
 24.819800064, TouchBody      , 0.084 ,      ,      , 
 24.827490048, TouchBody      , 0.131 ,      ,      , 
 24.835190016, TouchBody      , 0.161 ,      ,      , 
 24.842889984, TouchBody      , 0.156 ,      ,      , 
 24.850590208, TouchBody      , 0.159 ,      ,      , 
 24.851      , TouchBody      ,       ,      ,      , 
 24.858290176, TouchBody      , 0.181 ,      ,      , 
 24.865990144, TouchBody      , 0.198 ,      ,      , 
 24.873680128, TouchBody      , 0.196 ,      ,      , 
 24.881380096, TouchBody      , 0.171 ,      ,      , 
 24.889080064, TouchBody      , 0.136 ,      ,      , 
 24.896780032, TouchBody      , 0.106 ,      ,      , 
 24.90448    , TouchBody      , 0.077 ,      ,      , 
 24.912169984, TouchBody      , 0.029 ,      ,      , 
 24.919869952, TouchBody      , -0.032,      ,      , 
 24.927570176, TouchBody      , -0.087,      ,      , 
 24.935      , TouchBody      ,       ,      ,      , 
 24.935270144, TouchBody      , -0.116,      ,      , 
 24.942970112, TouchBody      , -0.106,      ,      , 
 24.95067008 , TouchBody      , -0.094,      ,      , 
 24.958360064, TouchBody      , -0.099,      ,      , 
 24.966060032, TouchBody      , -0.089,      ,      , 
 24.97376    , TouchBody      , -0.072,      ,      , 
 24.981459968, TouchBody      , -0.064,      ,      , 
 24.989160192, TouchBody      , -0.052,      ,      , 
 24.996850176, TouchBody      , -0.037,      ,      , 
 25.004550144, TouchBody      , -0.032,      ,      , 
 25.012250112, TouchBody      , -0.022,      ,      , 
 25.019      , TouchBody      ,       ,      ,      , 
 25.01995008 , TouchBody      , -0.012,      ,      , 
 25.027650048, TouchBody      , -0.014,      ,      , 
 25.035350016, TouchBody      , -0.009,      ,      , 
 25.04304    , TouchBody      , 0.004 ,      ,      , 
 25.050739968, TouchBody      , 0.009 ,      ,      , 
 25.058440192, TouchBody      , 0.007 ,      ,      , 
 25.06614016 , TouchBody      , 0.007 ,      ,      , 
 25.073840128, TouchBody      , 0.014 ,      ,      , 
 25.081530112, TouchBody      , 0.019 ,      ,      , 
 25.08923008 , TouchBody      , 0.009 ,      ,      , 
 25.096930048, TouchBody      , -0.007,      ,      , 
 25.103      , TouchBody      ,       ,      ,      , 
 25.104630016, TouchBody      , -0.007,      ,      , 
 25.112329984, TouchBody      , -0.004,      ,      , 
 25.120030208, TouchBody      , -0.009,      ,      , 
 25.127720192, TouchBody      , -0.004,      ,      , 
 25.13542016 , TouchBody      , 0.014 ,      ,      , 
 25.143120128, TouchBody      , 0.019 ,      ,      , 
 25.150820096, TouchBody      , 0.024 ,      ,      , 
 25.158520064, TouchBody      , 0.039 ,      ,      , 
 25.166210048, TouchBody      , 0.022 ,      ,      , 
 25.173910016, TouchBody      , 0.0   ,      ,      , 
 25.181609984, TouchBody      , 0.014 ,      ,      , 
 25.187      , TouchBody      ,       ,      ,      , 
 25.189309952, TouchBody      , 0.037 ,      ,      , 
 25.197010176, TouchBody      , 0.027 ,      ,      , 
 25.204710144, TouchBody      , 0.004 ,      ,      , 
 25.212400128, TouchBody      , 0.002 ,      ,      , 
 25.220100096, TouchBody      , 0.012 ,      ,      , 
 25.227800064, TouchBody      , 0.007 ,      ,      , 
 25.235500032, TouchBody      , -0.034,      ,      , 
 25.2432     , TouchBody      , 0.024 ,      ,      , 
 25.250899968, TouchBody      , 0.437 ,      ,      , 
 25.258590208, TouchBody      , 1.103 ,      ,      , 
 25.266290176, TouchBody      , 1.481 ,      ,      , 
 25.27       , TouchBody      ,       ,      ,      , 
 25.273990144, TouchBody      , 1.001 ,      ,      , 
 25.281690112, TouchBody      , 0.029 ,      ,      , 
 25.28939008 , TouchBody      , -0.238, 103.0, 597.0, 
 25.297080064, TouchBody      , 0.059 ,      ,      , 
 25.304780032, TouchBody      , -0.012,      ,      , 
 25.31248    , TouchBody      , -0.164,      ,      , 
 25.320179968, TouchBody      , -0.047,      ,      , 
 25.327880192, TouchBody      , -0.019,      ,      , 
 25.33558016 , TouchBody      , -0.082,      ,      , 
 25.343280128, TouchBody      , -0.047,      ,      , 
 25.350980096, TouchBody      , 0.0   ,      ,      , 
 25.353      , TouchBody      ,       ,      ,      , 
 25.35867008 , TouchBody      , 0.0   ,      ,      , 
 25.366370048, TouchBody      , 0.017 ,      ,      , 
 25.374070016, TouchBody      , 0.032 ,      ,      , 
 25.381769984, TouchBody      , 0.034 ,      ,      , 
 25.389470208, TouchBody      , 0.057 ,      ,      , 
 25.397170176, TouchBody      , 0.084 ,      ,      , 
 25.404870144, TouchBody      , 0.104 ,      ,      , 
 25.412560128, TouchBody      , 0.131 ,      ,      , 
 25.420260096, TouchBody      , 0.159 ,      ,      , 
 25.427960064, TouchBody      , 0.179 ,      ,      , 
 25.435660032, TouchBody      , 0.198 ,      ,      , 
 25.436      , TouchBody      ,       ,      ,      , 
 25.44336    , TouchBody      , 0.206 ,      ,      , 
 25.451059968, TouchBody      , 0.196 ,      ,      , 
 25.458760192, TouchBody      , 0.191 ,      ,      , 
 25.465      , TouchBody      ,       ,      ,      , 
 25.466      , TouchBody      ,       ,      ,      , 
 25.466450176, TouchBody      , 0.191 ,      ,      , 
 25.474150144, TouchBody      , 0.164 ,      ,      , 
 25.481850112, TouchBody      , 0.124 ,      ,      , 
 25.48955008 , TouchBody      , 0.119 ,      ,      , 
 25.497250048, TouchBody      , 0.111 ,      ,      , 
 25.504950016, TouchBody      , 0.049 ,      ,      , 
 25.512649984, TouchBody      , -0.004,      ,      , 
 25.52       , TouchBody      ,       ,      ,      , 
 25.520339968, TouchBody      , -0.027,      ,      , 
 25.528040192, TouchBody      , -0.044,      ,      , 
 25.53574016 , TouchBody      , -0.054,      ,      , 
 25.543440128, TouchBody      , -0.049,      ,      , 
 25.551140096, TouchBody      , -0.042,      ,      , 
 25.558840064, TouchBody      , -0.024,      ,      , 
 25.566540032, TouchBody      , -0.004,      ,      , 
 25.57424    , TouchBody      , 0.009 ,      ,      , 
 25.581929984, TouchBody      , 0.019 ,      ,      , 
 25.589629952, TouchBody      , 0.022 ,      ,      , 
 25.597330176, TouchBody      , 0.012 ,      ,      , 
 25.603      , TouchBody      ,       ,      ,      , 
 25.605030144, TouchBody      , 0.0   ,      ,      , 
 25.612730112, TouchBody      , 0.014 ,      ,      , 
 25.62043008 , TouchBody      , 0.024 ,      ,      , 
 25.628130048, TouchBody      , 0.024 ,      ,      , 
 25.635820032, TouchBody      , 0.039 ,      ,      , 
 25.64352    , TouchBody      , 0.054 ,      ,      , 
 25.651219968, TouchBody      , 0.052 ,      ,      , 
 25.658920192, TouchBody      , 0.057 ,      ,      , 
 25.66662016 , TouchBody      , 0.062 ,      ,      , 
 25.674320128, TouchBody      , 0.062 ,      ,      , 
 25.682020096, TouchBody      , 0.064 ,      ,      , 
 25.687      , TouchBody      ,       ,      ,      , 
 25.68971008 , TouchBody      , 0.062 ,      ,      , 
 25.697410048, TouchBody      , 0.052 ,      ,      , 
 25.705110016, TouchBody      , 0.064 ,      ,      , 
 25.712809984, TouchBody      , 0.084 ,      ,      , 
 25.720509952, TouchBody      , 0.082 ,      ,      , 
 25.728210176, TouchBody      , 0.079 ,      ,      , 
 25.735910144, TouchBody      , 0.089 ,      ,      , 
 25.743600128, TouchBody      , 0.091 ,      ,      , 
 25.751300096, TouchBody      , 0.104 ,      ,      , 
 25.759000064, TouchBody      , 0.121 ,      ,      , 
 25.766700032, TouchBody      , 0.109 ,      ,      , 
 25.771      , TouchBody      ,       ,      ,      , 
 25.7744     , TouchBody      , 0.084 ,      ,      , 
 25.782099968, TouchBody      , 0.077 ,      ,      , 
 25.789800192, TouchBody      , 0.074 ,      ,      , 
 25.797490176, TouchBody      , 0.087 ,      ,      , 
 25.805190144, TouchBody      , 0.087 ,      ,      , 
 25.812890112, TouchBody      , 0.064 ,      ,      , 
 25.82059008 , TouchBody      , 0.084 ,      ,      , 
 25.828290048, TouchBody      , 0.099 ,      ,      , 
 25.835990016, TouchBody      , 0.047 ,      ,      , 
 25.843689984, TouchBody      , 0.094 ,      ,      , 
 25.851389952, TouchBody      , 0.514 , 102.0, 603.0, 
 25.853      , TouchBody      ,       ,      ,      , 
 25.859080192, TouchBody      , 1.198 ,      , 603.0, 
 25.86678016 , TouchBody      , 1.586 ,      ,      , 
 25.874480128, TouchBody      , 1.103 ,      ,      , 
 25.882180096, TouchBody      , 0.111 ,      ,      , 
 25.889880064, TouchBody      , -0.193,      ,      , 
 25.897580032, TouchBody      , 0.094 ,      ,      , 
 25.905270016, TouchBody      , 0.042 ,      ,      , 
 25.912969984, TouchBody      , -0.129,      ,      , 
 25.920670208, TouchBody      , -0.044,      ,      , 
 25.928370176, TouchBody      , 0.004 ,      ,      , 
 25.936070144, TouchBody      , -0.042,      ,      , 
 25.938      , TouchBody      ,       ,      ,      , 
 25.943770112, TouchBody      , -0.034,      ,      , 
 25.951460096, TouchBody      , 0.0   ,      ,      , 
 25.959160064, TouchBody      , 0.014 ,      ,      , 
 25.966860032, TouchBody      , 0.022 ,      ,      , 
 25.97456    , TouchBody      , 0.017 ,      ,      , 
 25.982259968, TouchBody      , 0.029 ,      ,      , 
 25.989960192, TouchBody      , 0.062 ,      ,      , 
 25.99766016 , TouchBody      , 0.079 ,      ,      , 
 26.005350144, TouchBody      , 0.074 ,      ,      , 
 26.013050112, TouchBody      , 0.096 ,      ,      , 
 26.02075008 , TouchBody      , 0.144 ,      ,      , 
 26.022      , TouchBody      ,       ,      ,      , 
 26.028450048, TouchBody      , 0.159 ,      ,      , 
 26.036150016, TouchBody      , 0.159 ,      ,      , 
 26.043849984, TouchBody      , 0.176 ,      ,      , 
 26.051539968, TouchBody      , 0.191 ,      ,      , 
 26.059240192, TouchBody      , 0.186 ,      ,      , 
 26.06694016 , TouchBody      , 0.186 ,      ,      , 
 26.074640128, TouchBody      , 0.171 ,      ,      , 
 26.082340096, TouchBody      , 0.136 ,      ,      , 
 26.090040064, TouchBody      , 0.114 ,      ,      , 
 26.097730048, TouchBody      , 0.077 ,      ,      , 
 26.105      , TouchBody      ,       ,      ,      , 
 26.105430016, TouchBody      , 0.002 ,      ,      , 
 26.113129984, TouchBody      , -0.054,      ,      , 
 26.120829952, TouchBody      , -0.069,      ,      , 
 26.128530176, TouchBody      , -0.072,      ,      , 
 26.136230144, TouchBody      , -0.082,      ,      , 
 26.143920128, TouchBody      , -0.084,      ,      , 
 26.151620096, TouchBody      , -0.062,      ,      , 
 26.159320064, TouchBody      , -0.027,      ,      , 
 26.167020032, TouchBody      , -0.012,      ,      , 
 26.17472    , TouchBody      , -0.014,      ,      , 
 26.182419968, TouchBody      , -0.002,      ,      , 
 26.189      , TouchBody      ,       ,      ,      , 
 26.190120192, TouchBody      , 0.009 ,      ,      , 
 26.197810176, TouchBody      , 0.009 ,      ,      , 
 26.205510144, TouchBody      , 0.019 ,      ,      , 
 26.213210112, TouchBody      , 0.037 ,      ,      , 
 26.22091008 , TouchBody      , 0.047 ,      ,      , 
 26.228610048, TouchBody      , 0.044 ,      ,      , 
 26.236310016, TouchBody      , 0.047 ,      ,      , 
 26.244      , TouchBody      , 0.064 ,      ,      , 
 26.251699968, TouchBody      , 0.067 ,      ,      , 
 26.259400192, TouchBody      , 0.057 ,      ,      , 
 26.26710016 , TouchBody      , 0.059 ,      ,      , 
 26.272      , TouchBody      ,       ,      ,      , 
 26.274800128, TouchBody      , 0.067 ,      ,      , 
 26.282500096, TouchBody      , 0.064 ,      ,      , 
 26.29019008 , TouchBody      , 0.064 ,      ,      , 
 26.297890048, TouchBody      , 0.084 ,      ,      , 
 26.305590016, TouchBody      , 0.104 ,      ,      , 
 26.313289984, TouchBody      , 0.096 ,      ,      , 
 26.320990208, TouchBody      , 0.082 ,      ,      , 
 26.328690176, TouchBody      , 0.077 ,      ,      , 
 26.336390144, TouchBody      , 0.094 ,      ,      , 
 26.344080128, TouchBody      , 0.099 ,      ,      , 
 26.351780096, TouchBody      , 0.079 ,      ,      , 
 26.356      , TouchBody      ,       ,      ,      , 
 26.359480064, TouchBody      , 0.079 ,      ,      , 
 26.367180032, TouchBody      , 0.084 ,      ,      , 
 26.37488    , TouchBody      , 0.074 ,      ,      , 
 26.382579968, TouchBody      , 0.072 ,      ,      , 
 26.390269952, TouchBody      , 0.077 ,      ,      , 
 26.397970176, TouchBody      , 0.074 ,      ,      , 
 26.405670144, TouchBody      , 0.079 ,      ,      , 
 26.413370112, TouchBody      , 0.089 ,      ,      , 
 26.42107008 , TouchBody      , 0.084 ,      ,      , 
 26.428770048, TouchBody      , 0.054 ,      ,      , 
 26.436460032, TouchBody      , -0.004,      ,      , 
 26.439      , TouchBody      ,       ,      ,      , 
 26.44416    , TouchBody      , -0.034,      ,      , 
 26.451859968, TouchBody      , 0.218 ,      ,      , 
 26.459560192, TouchBody      , 0.872 ,      ,      , 
 26.46726016 , TouchBody      , 1.464 ,      ,      , 
 26.474960128, TouchBody      , 1.325 ,      ,      , 
 26.482660096, TouchBody      , 0.38  ,      ,      , 
 26.49035008 , TouchBody      , -0.29 ,      ,      , 
 26.498050048, TouchBody      , -0.089,      ,      , 
 26.505750016, TouchBody      , 0.052 ,      ,      , 
 26.513449984, TouchBody      , -0.144,      ,      , 
 26.521149952, TouchBody      , -0.131,      ,      , 
 26.523      , TouchBody      ,       ,      ,      , 
 26.528850176, TouchBody      , -0.037,      ,      , 
 26.536550144, TouchBody      , -0.074,      ,      , 
 26.544240128, TouchBody      , -0.072,      ,      , 
 26.551940096, TouchBody      , -0.017,      ,      , 
 26.559640064, TouchBody      , -0.014,      ,      , 
 26.567340032, TouchBody      , -0.022,      ,      , 
 26.57504    , TouchBody      , 0.004 ,      ,      , 
 26.582739968, TouchBody      , 0.042 ,      ,      , 
 26.590440192, TouchBody      , 0.064 ,      ,      , 
 26.598130176, TouchBody      , 0.064 ,      ,      , 
 26.605830144, TouchBody      , 0.077 ,      ,      , 
 26.606      , TouchBody      ,       ,      ,      , 
 26.613530112, TouchBody      , 0.096 ,      ,      , 
 26.62123008 , TouchBody      , 0.114 ,      ,      , 
 26.628930048, TouchBody      , 0.136 ,      ,      , 
 26.636630016, TouchBody      , 0.156 ,      ,      , 
 26.644329984, TouchBody      , 0.166 ,      ,      , 
 26.652019968, TouchBody      , 0.186 ,      ,      , 
 26.659720192, TouchBody      , 0.193 ,      ,      , 
 26.66742016 , TouchBody      , 0.181 ,      ,      , 
 26.675120128, TouchBody      , 0.161 ,      ,      , 
 26.682820096, TouchBody      , 0.141 ,      ,      , 
 26.69       , TouchBody      ,       ,      ,      , 
 26.690520064, TouchBody      , 0.114 ,      ,      , 
 26.698220032, TouchBody      , 0.077 ,      ,      , 
 26.705910016, TouchBody      , 0.027 ,      ,      , 
 26.713609984, TouchBody      , -0.019,      ,      , 
 26.721310208, TouchBody      , -0.044,      ,      , 
 26.729010176, TouchBody      , -0.049,      ,      , 
 26.736710144, TouchBody      , -0.057,      ,      , 
 26.744410112, TouchBody      , -0.059,      ,      , 
 26.75211008 , TouchBody      , -0.042,      ,      , 
 26.759800064, TouchBody      , -0.027,      ,      , 
